
KENTUCKY	1980	11721.16	42637	21116.39	47983.96	40411	23379000	5.76E+08	1.76E+08
KENTUCKY	1981	11933.89	43595	21308.34	49141.96	40411	26287000	4.40E+08	1.75E+08
KENTUCKY	1982	12008.09	42286	21162.34	49720.78	40411	31846000	4.06E+08	1.80E+08
KENTUCKY	1983	12056.3	42668	21032.34	50066.78	40411	38288000	4.37E+08	1.87E+08
KENTUCKY	1984	12171.63	45998	21052.49	51135.28	40411	28005000	4.87E+08	1.89E+08
KENTUCKY	1985	12139.07	46753	20959.34	51911.38	40411	27826000	5.36E+08	1.98E+08
KENTUCKY	1986	12070.75	47502	20873.39	52976.47	40411	67690000	5.24E+08	2.11E+08
KENTUCKY	1987	12101.01	50239	20916.94	54329.91	40411	39394000	5.78E+08	2.15E+08
KENTUCKY	1988	12137.85	52388	21031.07	55668.5	40411	29127000	6.43E+08	2.22E+08
LOUISIANA	1969	9891.38	61405	19638.31	97802.38	51843	17328000	2.30E+08	73189000
LOUISIANA	1970	10162.65	62666	20066.64	99483.9	51843	20546000	2.28E+08	73246000
LOUISIANA	1971	10392.2	64851	20887.68	100299.6	51843	11286000	2.76E+08	72619000
LOUISIANA	1972	10606.21	67439	21408.2	101336.5	51843	11501000	2.97E+08	94121000
LOUISIANA	1973	10805.89	67100	21787.15	103761.9	51843	11690000	2.87E+08	1.19E+08
LOUISIANA	1974	10983.6	64919	22175.86	106564.6	51843	14668000	3.57E+08	1.27E+08
LOUISIANA	1975	11273.56	63128	22682.17	100358.5	51843	16389000	4.24E+08	1.56E+08
LOUISIANA	1976	11634.15	66338	23389.41	102931.7	51843	14595000	4.94E+08	1.59E+08
LOUISIANA	1977	11981.51	68209	24102.46	106575	51843	13303000	3.83E+08	1.79E+08
LOUISIANA	1978	12128.07	72221	24446.12	111082.3	51843	13043000	4.16E+08	1.97E+08
LOUISIANA	1979	12107.67	73681	24568.45	117127.4	51843	30587000	4.65E+08	2.26E+08
LOUISIANA	1980	12157.9	75312	24789.76	117911.6	51843	28971000	5.70E+08	2.25E+08
LOUISIANA	1981	12262.86	77342	25087	124453.5	51843	42946000	7.09E+08	2.32E+08
LOUISIANA	1982	12448.15	75743	25422.96	128610.3	51843	74788000	7.42E+08	2.53E+08
LOUISIANA	1983	12825.32	72535	25932.73	130129.7	51843	74942000	7.52E+08	2.67E+08
LOUISIANA	1984	13131.09	75349	26477.79	133300.1	51843	61399000	6.68E+08	2.76E+08
LOUISIANA	1985	13271.71	73777	26617.47	134624.4	51843	61836000	6.68E+08	2.53E+08
LOUISIANA	1986	13431.35	68508	26927.41	133756.8	51843	91207000	8.11E+08	2.45E+08
LOUISIANA	1987	13546.81	70682	27079.62	132289	51843	60668000	6.05E+08	2.14E+08
LOUISIANA	1988	13572.38	72105	27147.89	129066.9	51843	64882000	5.91E+08	1.88E+08
MASSACHUSETTS	1969	8541.89	64666	21923.28	37917.57	10555	18570000	1.87E+08	1.20E+08
MASSACHUSETTS	1970	8871.26	64429	23177.83	39727.03	10555	14934000	2.09E+08	1.26E+08
MASSACHUSETTS	1971	9022.56	65276	24385.09	41461.37	10555	13189000	1.75E+08	1.31E+08
MASSACHUSETTS	1972	9033.16	68096	25765.21	43388.76	10555	14448000	1.57E+08	1.38E+08
MASSACHUSETTS	1973	9074.66	70876	27100.33	45943.04	10555	13140000	1.89E+08	1.30E+08
MASSACHUSETTS	1974	9114.56	68955	28204.28	48221.47	10555	12362000	1.74E+08	1.37E+08
MASSACHUSETTS	1975	9101.4	66448	28752.82	45024.55	10555	11426000	2.16E+08	1.33E+08
MASSACHUSETTS	1976	9098.1	68467	29171.97	46061.69	10555	14030000	2.44E+08	1.55E+08
MASSACHUSETTS	1977	9123.65	71258	29202.12	47564.53	10555	20044000	2.40E+08	1.55E+08
MASSACHUSETTS	1978	9169.85	73575	29455.5	49564.81	10555	10787000	1.44E+08	1.57E+08
MASSACHUSETTS	1979	9146.15	75180	29999.21	51862.37	10555	17395000	2.50E+08	1.69E+08
MASSACHUSETTS	1980	9094.17	75289	30166.13	54146.23	10555	15395000	3.46E+08	1.58E+08
MASSACHUSETTS	1981	9076.55	77490	30190.87	55990.97	10555	1560000	2.95E+08	2.02E+08
MASSACHUSETTS	1982	9034.17	77166	30221.77	57244.08	10555	1517000	2.47E+08	1.99E+08
MASSACHUSETTS	1983	9031.48	82489	30352.69	58684.77	10555	11444000	2.04E+08	2.84E+08
MASSACHUSETTS	1984	9004.18	90684	30497.51	61180.21	10555	13764000	2.88E+08	2.72E+08
MASSACHUSETTS	1985	8984.76	96698	30795.56	69574.24	10555	14244000	3.81E+08	3.04E+08
MASSACHUSETTS	1986	8971.69	102279	31182.24	72741.97	10555	10315000	3.96E+08	3.12E+08
MASSACHUSETTS	1987	9055.06	108947	31620.58	76533.44	10555	20298000	4.71E+08	3.71E+08
MASSACHUSETTS	1988	9194.59	116523	32265.09	80736.98	10555	48478000	8.57E+08	4.00E+08
MARYLAND	1969	7466.91	42679	19145.01	29115.59	12407	17133000	1.62E+08	57798000
MARYLAND	1970	7761.21	42971	20023.61	30631.2	12407	13191000	2.14E+08	66101000
MARYLAND	1971	8191.56	44111	21126.69	31964.23	12407	12166000	2.43E+08	73768000
MARYLAND	1972	8386.46	46121	22060.79	33413.53	12407	16783000	2.50E+08	80472000
MARYLAND	1973	8733.95	48728	23017.84	35364.63	12407	28005000	3.31E+08	84717000
MARYLAND	1974	9088.64	48514	24189.5	37135.88	12407	13932000	2.91E+08	85247000
MARYLAND	1975	9328.2	47751	25322.85	35089.36	12407	14594000	2.89E+08	97107000
MARYLAND	1976	9610.83	49228	26238.15	35875.05	12407	11836000	3.35E+08	1.10E+08
MARYLAND	1977	9813.67	50507	26910.22	37068.32	12407	7470000	2.73E+08	1.15E+08
MARYLAND	1978	9951.82	52317	27644.44	38627.84	12407	22146000	2.79E+08	1.31E+08
MARYLAND	1979	10018	52804	28081.96	40397.33	12407	24059000	3.85E+08	1.62E+08
MARYLAND	1980	10118.32	52361	28715.84	40578.02	12407	35068000	3.96E+08	1.54E+08
MARYLAND	1981	10160.72	53231	28850.43	41844.35	12407	25836000	4.66E+08	1.94E+08
MARYLAND	1982	10461.03	52583	29101.83	42589.53	12407	25309000	5.69E+08	1.98E+08
MARYLAND	1983	10668.97	55323	29214.12	43493.99	12407	39410000	4.89E+08	2.53E+08
MARYLAND	1984	10845.28	58925	29451.52	45119.15	12407	45016000	6.24E+08	2.53E+08
MARYLAND	1985	10983.19	62179	29577.46	49257.92	12407	54511000	6.99E+08	2.52E+08
MARYLAND	1986	11168.39	65408	29984.43	51256.62	12407	60169000	7.50E+08	2.58E+08
MARYLAND	1987	11417.36	69717	30449.75	53665.03	12407	85874000	8.92E+08	2.65E+08
MARYLAND	1988	11768.02	73671	31062.85	56167.54	12407	1.05E+08	1.02E+09	2.96E+08
MAINE	1969	2206.79	8769	3868.87	9305.13	35387	3724000	45836000	45368000
MAINE	1970	2256.43	8844	3999.86	9582.6	35387	2919000	53257000	45103000
MAINE	1971	2335.09	8958	4167.61	9906.21	35387	3861000	71797000	50603000
MAINE	1972	2427.57	9449	4272.25	10255.45	35387	4370000	62233000	57233000
MAINE	1973	2485.16	9949	4394.33	10747.95	35387	1649000	57342000	62282000
MAINE	1974	2515.26	9976	4529.86	11224.5	35387	1340000	57504000	71476000
MAINE	1975	2518.41	9672	4593.66	11017.15	35387	1477000	51344000	71479000
MAINE	1976	2521.78	10555	4662.84	11201.57	35387	1061000	62034000	80312000
MAINE	1977	2531.39	10916	4813.68	11494.06	35387	2466000	56721000	90964000
MAINE	1978	2541.85	11434	4931.13	11929.56	35387	1860000	78909000	95539000
MAINE	1979	2553.75	11765	4991.87	12404.6	35387	4594000	87071000	1.03E+08
MAINE	1980	2559.1	11731	5009.05	11733.6	35387	3206000	78886000	1.01E+08
MAINE	1981	2536.96	12013	4976.6	12095.08	35387	2989000	79260000	1.06E+08
MAINE	1982	2540.19	12099	4952.99	12308.54	35387	3611000	85875000	1.13E+08
MAINE	1983	2536.66	12813	4941.74	12475.82	35387	3100000	77318000	96179000
MAINE	1984	2526.87	13652	4942.55	12817.15	35387	3611000	97931000	1.27E+08
MAINE	1985	2535.26	14238	4939.7	13919.23	35387	2697000	1.31E+08	1.52E+08
MAINE	1986	2542.41	15056	4964.7	14340.59	35387	2418000	1.18E+08	1.69E+08
MAINE	1987	2542.09	16648	5025.26	14804.7	35387	2920000	1.15E+08	1.64E+08
MAINE	1988	2547.35	17896	5147.52	15292.81	35387	2722000	1.17E+08	1.76E+08
MICHIGAN	1969	17924.92	109617	44684.82	84755.95	96810	40624000	3.18E+08	1.51E+08
MICHIGAN	1970	18238.74	102172	45993.77	87827.03	96810	33689000	3.43E+08	1.62E+08
MICHIGAN	1971	18423.57	107116	46772.91	91039.26	96810	25088000	4.09E+08	1.85E+08
MICHIGAN	1972	18834.46	113837	47923.55	94302.49	96810	28573000	4.10E+08	1.93E+08
MICHIGAN	1973	19160.95	122991	48793.43	99072.42	96810	24206000	4.29E+08	2.11E+08
MICHIGAN	1974	19397.17	115796	49789.59	103711.2	96810	26492000	5.27E+08	2.27E+08
MICHIGAN	1975	19591.79	109217	50687.49	104330.8	96810	20630000	5.04E+08	2.62E+08
MICHIGAN	1976	19800.72	119929	51302.35	106687.1	96810	19282000	4.70E+08	2.83E+08
MICHIGAN	1977	19980.26	129279	51494.34	109995.7	96810	19244000	4.55E+08	2.99E+08
MICHIGAN	1978	20002.83	135247	51707.36	114436.7	96810	7709000	4.52E+08	3.38E+08
MICHIGAN	1979	19996.38	132845	51922.35	119398.1	96810	5773000	5.13E+08	3.71E+08
MICHIGAN	1980	20024.11	121360	52276.4	112346.2	96810	20574000	5.67E+08	3.77E+08
MICHIGAN	1981	19881.31	118356	51955.88	115911.3	96810	10611000	5.22E+08	4.20E+08
MICHIGAN	1982	19714.51	108627	51305.62	118105.8	96810	24655000	5.59E+08	4.50E+08
MICHIGAN	1983	19505.44	114259	50724.55	119779	96810	21130000	3.58E+08	6.17E+08
MICHIGAN	1984	19397.92	123886	50392.79	123249.9	96810	24882000	4.91E+08	6.38E+08
MICHIGAN	1985	19184.17	131417	49879.29	125148.8	96810	28316000	5.37E+08	7.51E+08
MICHIGAN	1986	18993.14	136433	49584.88	128885.8	96810	27010000	6.54E+08	8.60E+08
MICHIGAN	1987	18841.42	138204	49308.61	133096.3	96810	32153000	7.12E+08	8.75E+08
MICHIGAN	1988	18795.61	145444	49760.76	137614.7	96810	27093000	6.70E+08	7.41E+08
MINNESOTA	1969	10284.33	41250	21948.43	43287.56	86943	27167000	2.87E+08	1.16E+08
MINNESOTA	1970	10735.9	41734	23056.36	45132.89	86943	29738000	2.85E+08	1.08E+08
MINNESOTA	1971	11014.64	42467	24023.53	46882.97	86943	19395000	2.98E+08	1.24E+08
MINNESOTA	1972	11172.43	44123	24731.18	48841.94	86943	18524000	3.01E+08	1.40E+08
MINNESOTA	1973	11367.22	47805	25333.93	51426.02	86943	20754000	3.32E+08	1.68E+08
MINNESOTA	1974	11555.19	47482	25910.97	53798.39	86943	27272000	3.32E+08	1.45E+08
MINNESOTA	1975	11620.28	46967	26485.99	49634.58	86943	28211000	3.23E+08	1.82E+08
MINNESOTA	1976	11748.51	48795	27080.21	51784.08	86943	20928000	3.74E+08	1.91E+08
MINNESOTA	1977	11880.62	51661	27464.67	53517.11	86943	20127000	3.80E+08	2.08E+08
MINNESOTA	1978	11985.82	54138	27832.95	55679.83	86943	24083000	5.25E+08	2.51E+08
MINNESOTA	1979	12074.93	56239	28055.27	58050.22	86943	23445000	5.42E+08	2.73E+08
MINNESOTA	1980	12164.09	55874	28460.94	58041.33	86943	32282000	5.65E+08	2.95E+08
MINNESOTA	1981	12212.26	56748	28590.72	59374.92	86943	24090000	5.09E+08	4.64E+08
MINNESOTA	1982	12279.25	55919	28694.1	59871.42	86943	36094000	5.60E+08	4.02E+08
MINNESOTA	1983	12413.96	57167	28718.02	60369.4	86943	28461000	6.24E+08	4.09E+08
MINNESOTA	1984	12569.74	62730	28959.43	61935.21	86943	41437000	8.00E+08	4.15E+08
MINNESOTA	1985	12752.43	65463	29241.01	60525.85	86943	36022000	8.38E+08	4.67E+08
MINNESOTA	1986	12925.96	68117	29655.03	62028.79	86943	44687000	8.97E+08	4.51E+08
MINNESOTA	1987	13140.33	70106	30093.32	63893.65	86943	40646000	9.83E+08	4.57E+08
MINNESOTA	1988	13417.77	73407	30670.27	66077.3	86943	50735000	9.82E+08	4.93E+08
MISSOURI	1969	9512.8	50663	19464.98	43905.35	69709	26867000	2.39E+08	1.02E+08
MISSOURI	1970	9928.56	50196	20393.17	46044.28	69709	26477000	2.56E+08	1.09E+08
MISSOURI	1971	10282.11	51945	21288.19	47785.13	69709	30703000	2.71E+08	1.20E+08
MISSOURI	1972	10518.19	54198	22079.1	49585.63	69709	28330000	2.37E+08	1.26E+08
MISSOURI	1973	10658.22	56789	22475.35	52270.92	69709	30528000	2.55E+08	1.43E+08
MISSOURI	1974	10880.54	55056	22839.32	54632.86	69709	36274000	3.04E+08	1.87E+08
MISSOURI	1975	10949.45	53932	23032.56	54083.75	69709	26067000	3.07E+08	2.02E+08
MISSOURI	1976	11026.81	57183	23236.14	55279.23	69709	28613000	3.08E+08	1.91E+08
MISSOURI	1977	11140.36	60424	23393.53	56916.64	69709	19767000	2.88E+08	2.08E+08
MISSOURI	1978	11165.62	63375	23545.2	59048.8	69709	27884000	3.47E+08	2.41E+08
MISSOURI	1979	11257.64	64333	23670.64	61409.73	69709	23128000	3.74E+08	2.74E+08
MISSOURI	1980	11287.89	61574	23947.15	61738.44	69709	13312000	3.17E+08	2.83E+08
MISSOURI	1981	11257.3	62540	24084.48	63186.99	69709	15036000	2.98E+08	2.84E+08
MISSOURI	1982	11186.57	61226	23957.04	63907.08	69709	10167000	3.05E+08	3.18E+08
MISSOURI	1983	11168.62	63655	23782.61	64752.02	69709	11431000	2.85E+08	3.32E+08
MISSOURI	1984	11134.25	68490	23761.7	66783.29	69709	10046000	3.91E+08	3.51E+08
MISSOURI	1985	11224.66	70830	23855.97	68087.26	69709	24256000	4.91E+08	4.04E+08
MISSOURI	1986	11345.53	72629	24093.71	70076.38	69709	25380000	5.20E+08	4.05E+08
MISSOURI	1987	11426.06	75306	24358.6	72510.65	69709	19680000	4.70E+08	3.94E+08
MISSOURI	1988	11494.67	77844	24607.52	75102.29	69709	24073000	5.37E+08	4.24E+08
MISSISSIPPI	1969	4936.56	17284	10016.07	22569.14	48434	8091000	1.13E+08	64417000
MISSISSIPPI	1970	5114.5	17306	10497.82	23557.96	48434	7577000	1.45E+08	67851000
MISSISSIPPI	1971	5323.04	18027	10844.14	24157.51	48434	6618000	1.74E+08	71189000
MISSISSIPPI	1972	5491.42	19340	11076.24	24473.04	48434	8946000	1.61E+08	81575000
MISSISSIPPI	1973	5639.29	20605	11239.45	25485.58	48434	12064000	1.70E+08	86018000
MISSISSIPPI	1974	5738.05	20208	11515.56	26426.83	48434	11071000	2.13E+08	1.01E+08
MISSISSIPPI	1975	5844.97	20184	11799.74	28130.16	48434	20069000	2.66E+08	1.13E+08
MISSISSIPPI	1976	6029.9	22282	12061.45	28447.98	48434	10561000	2.67E+08	1.20E+08
MISSISSIPPI	1977	6182.76	23628	12274.39	29243.06	48434	15542000	2.19E+08	1.33E+08
MISSISSIPPI	1978	6224.01	24880	12384.91	30326.78	48434	12221000	2.14E+08	1.51E+08
MISSISSIPPI	1979	6267.28	25611	12454.04	31541.4	48434	10861000	2.56E+08	35961000
MISSISSIPPI	1980	6352.24	25082	12547.36	32193.92	48434	10304000	3.31E+08	1.57E+08
MISSISSIPPI	1981	6422.29	26017	12603.35	33198.67	48434	10205000	3.40E+08	2.14E+08
MISSISSIPPI	1982	6517.93	25537	12613.88	33751.34	48434	16505000	3.24E+08	2.16E+08
MISSISSIPPI	1983	6583.29	25570	12509.37	34052.07	48434	19759000	3.02E+08	1.97E+08
MISSISSIPPI	1984	6621.01	27342	12430.11	34822.24	48434	20968000	2.99E+08	2.12E+08
MISSISSIPPI	1985	6654.31	27778	12411.36	34116.19	48434	16608000	3.17E+08	2.43E+08
MISSISSIPPI	1986	6692.56	27987	12405.75	34668.65	48434	16461000	3.83E+08	2.47E+08
MISSISSIPPI	1987	6700.34	29579	12390.97	35255.92	48434	14374000	3.36E+08	2.30E+08
MISSISSIPPI	1988	6702.66	31247	12439.9	35823.48	48434	16691000	3.53E+08	2.41E+08
MONTANA	1969	3372.27	7871	4782.64	14320.39	147046	4798000	96616000	25597000
MONTANA	1970	3517.01	7896	4956.96	14461.39	147046	4653000	1.16E+08	28688000
MONTANA	1971	3657.76	7829	5095.7	14730.06	147046	4777000	1.24E+08	30991000
MONTANA	1972	3786.46	8524	5241.43	15347.47	147046	3417000	1.38E+08	32582000
MONTANA	1973	3881.28	8948	5420.38	15871.08	147046	3483000	1.05E+08	37518000
MONTANA	1974	3885.38	9176	5487.68	16347.55	147046	3672000	83697000	40238000
MONTANA	1975	3863.19	9288	5536.46	18140.99	147046	6206000	1.05E+08	45041000
MONTANA	1976	3886.33	9524	5628.09	18199.92	147046	3855000	1.45E+08	53043000
MONTANA	1977	3964.73	9675	5756.96	18653.38	147046	4822000	1.46E+08	54002000
MONTANA	1978	3999.93	10580	5871.16	19264.06	147046	4214000	1.31E+08	58905000
MONTANA	1979	3997.37	10952	5945.22	19941.84	147046	4290000	1.84E+08	74882000
MONTANA	1980	4003.21	11114	6004.93	19265.48	147046	3937000	2.04E+08	84128000
MONTANA	1981	4030.51	11394	6027.25	19724.99	147046	2378000	2.00E+08	83933000
MONTANA	1982	4007.25	11007	5967.63	19877.97	147046	5653000	1.43E+08	84952000
MONTANA	1983	4013.08	10911	5957.83	19888.7	147046	6510000	1.73E+08	91142000
MONTANA	1984	4046.68	10817	6024.85	20199.1	147046	6119000	2.18E+08	92166000
MONTANA	1985	4085.04	10323	6117.91	19414.55	147046	5426000	2.32E+08	95385000
MONTANA	1986	4134.76	10763	6199.61	19400.73	147046	6740000	2.48E+08	1.20E+08
MONTANA	1987	4166.08	10474	6245.48	19394.92	147046	6700000	1.83E+08	93912000
MONTANA	1988	4165.41	10336	6209.03	19331.31	147046	12105000	2.36E+08	75017000
NORTH CAROLINA	1969	7670.09	47143	16840	43497.41	53821	25978000	1.94E+08	86955000
NORTH CAROLINA	1970	8035.21	48047	17688.47	46378.35	53821	25477000	2.30E+08	1.12E+08
NORTH CAROLINA	1971	8433.58	50127	18419.02	48129.87	53821	31939000	2.53E+08	1.16E+08
NORTH CAROLINA	1972	8810.08	54624	19081.72	49858.52	53821	31416000	2.55E+08	1.12E+08
NORTH CAROLINA	1973	9185.2	57975	19701.02	52460.28	53821	30691000	2.57E+08	1.16E+08
NORTH CAROLINA	1974	9347.54	57546	20334.13	54990.14	53821	31615000	2.46E+08	1.48E+08
NORTH CAROLINA	1975	9478.41	56288	21062.44	57959.71	53821	37111000	3.08E+08	1.61E+08
NORTH CAROLINA	1976	9749.47	59462	22029.51	59106.74	53821	44517000	3.71E+08	1.56E+08
NORTH CAROLINA	1977	9915.07	62681	22652	60848.16	53821	56378000	3.31E+08	1.85E+08
NORTH CAROLINA	1978	10151.65	66409	23305.83	63150.19	53821	32083000	3.56E+08	1.89E+08
NORTH CAROLINA	1979	10342.92	68039	24164.71	65641.48	53821	34959000	4.12E+08	2.16E+08
NORTH CAROLINA	1980	10401.46	68065	24576.1	67293.41	53821	45003000	4.48E+08	2.27E+08
NORTH CAROLINA	1981	10322	70395	24698.58	69071.06	53821	50610000	3.57E+08	2.32E+08
NORTH CAROLINA	1982	10211.41	69128	24700.31	70037.16	53821	32273000	2.88E+08	2.81E+08
NORTH CAROLINA	1983	10160.19	73553	24674.17	70834.5	53821	39233000	3.16E+08	3.21E+08
NORTH CAROLINA	1984	10119.46	80020	24744.19	72753.04	53821	47962000	3.87E+08	3.40E+08
NORTH CAROLINA	1985	10143.7	83170	25179.37	84000.92	53821	41508000	4.85E+08	3.75E+08
NORTH CAROLINA	1986	10138.49	87371	25833.9	86457.32	53821	47798000	4.81E+08	3.42E+08
NORTH CAROLINA	1987	10180.74	92752	26678.06	89320.43	53821	47901000	5.50E+08	4.11E+08
NORTH CAROLINA	1988	10338.95	96632	27589.03	92268.96	53821	78438000	6.48E+08	4.51E+08
NORTH DAKOTA	1969	2716.99	6159	4173.07	11571.8	70704	924000	46611000	19154000
NORTH DAKOTA	1970	2740.92	6024	4226.31	11843.02	70704	2398000	66637000	21268000
NORTH DAKOTA	1971	2816.25	6551	4302.57	12036.32	70704	2456000	66454000	23581000
NORTH DAKOTA	1972	2834.21	7015	4330.52	12675.35	70704	2381000	62110000	21956000
NORTH DAKOTA	1973	2888.67	8120	4404.4	13112.72	70704	1374000	63551000	24807000
NORTH DAKOTA	1974	2903.68	8000	4458.28	13488.09	70704	920000	75039000	28384000
NORTH DAKOTA	1975	2903.34	8267	4492.23	15078.43	70704	1520000	90973000	33858000
NORTH DAKOTA	1976	2943.62	8167	4573.94	15049.51	70704	3717000	99360000	38337000
NORTH DAKOTA	1977	2985.13	8077	4628.15	15397.12	70704	2359000	1.06E+08	38048000
NORTH DAKOTA	1978	3011.56	9020	4704.64	15889.87	70704	3153000	97296000	44326000
NORTH DAKOTA	1979	3050.67	9562	4798.61	16426.82	70704	5315000	1.39E+08	50449000
NORTH DAKOTA	1980	3070.19	9525	4888.2	20919.99	70704	2790000	1.37E+08	62365000
NORTH DAKOTA	1981	3065	10532	4893	21461.22	70704	2350000	1.22E+08	60593000
NORTH DAKOTA	1982	3061.18	10293	4929.21	21655.24	70704	2353000	1.05E+08	65568000
NORTH DAKOTA	1983	3054.36	9700	4929.23	21663.82	70704	3530000	1.62E+08	69635000
NORTH DAKOTA	1984	3087.35	10043	4968.32	22019.74	70704	2294000	1.75E+08	69503000
NORTH DAKOTA	1985	3125.82	9884	5014.77	21556.51	70704	2811000	1.66E+08	75618000
NORTH DAKOTA	1986	3125.34	9806	5020.89	21374.77	70704	2077000	1.50E+08	70451000
NORTH DAKOTA	1987	3120.09	9174	5026.15	21191.57	70704	2388000	1.45E+08	84448000
NORTH DAKOTA	1988	3129.3	8601	5019.72	20859.28	70704	1181000	1.44E+08	89492000
NEBRASKA	1969	4134.55	16134	9235.03	19160.51	77358	5110000	80674000	52444000
NEBRASKA	1970	4227.15	16067	9759.43	19747.34	77358	3537000	1.21E+08	47626000
NEBRASKA	1971	4373.59	16648	10291.33	20268.79	77358	2883000	1.08E+08	55889000
NEBRASKA	1972	4469.52	17429	10785.36	21324.54	77358	3836000	1.13E+08	58400000
NEBRASKA	1973	4574.39	18284	11293.48	22286.74	77358	6785000	1.12E+08	70949000
NEBRASKA	1974	4667.1	18151	11814.03	23106.64	77358	3839000	1.41E+08	81261000
NEBRASKA	1975	4740.46	18717	12436.57	24592.23	77358	4397000	1.79E+08	90318000
NEBRASKA	1976	4831.06	19189	12902.62	24992.27	77358	4450000	1.44E+08	90967000
NEBRASKA	1977	4911.27	19563	13482.42	25629.41	77358	5667000	1.59E+08	93842000
NEBRASKA	1978	4985.51	20298	14181.26	26477.07	77358	8182000	1.71E+08	1.07E+08
NEBRASKA	1979	5048.29	20943	14619.96	27424.29	77358	11104000	2.04E+08	1.18E+08
NEBRASKA	1980	5106.39	20575	14897.42	29177.88	77358	8161000	2.08E+08	1.20E+08
NEBRASKA	1981	5138.39	21777	15039.75	29566.74	77358	6678000	2.12E+08	1.29E+08
NEBRASKA	1982	5188.05	21244	15088.99	29555.66	77358	6175000	1.83E+08	1.43E+08
NEBRASKA	1983	5215.73	20647	15027.98	29573.43	77358	12947000	2.63E+08	1.54E+08
NEBRASKA	1984	5281.8	22164	14981.5	30189.6	77358	8939000	2.47E+08	1.67E+08
NEBRASKA	1985	5344.81	23300	14974.69	28468.92	77358	11705000	2.57E+08	1.63E+08
NEBRASKA	1986	5376.63	23673	15009.84	28843.93	77358	9430000	2.74E+08	1.61E+08
NEBRASKA	1987	5388.16	23006	14919.69	29358.98	77358	7859000	2.24E+08	1.57E+08
NEBRASKA	1988	5423.15	23621	14873.69	29966.97	77358	9036000	2.89E+08	1.60E+08
NEW HAMPSHIRE	1969	1889.29	6889	3085.49	5957.55	9351	4657000	36989000	33798000
NEW HAMPSHIRE	1970	1943.53	6852	3247.53	6436.54	9351	3768000	43052000	34481000
NEW HAMPSHIRE	1971	2008.2	7042	3419.24	6680.89	9351	2856000	41504000	37904000
NEW HAMPSHIRE	1972	2057.3	7516	3559.45	6965.5	9351	4344000	43473000	39020000
NEW HAMPSHIRE	1973	2124.83	8098	3688.39	7332.32	9351	3959000	52160000	40234000
NEW HAMPSHIRE	1974	2167.52	8016	3783.91	7671.07	9351	3852000	48679000	40583000
NEW HAMPSHIRE	1975	2214.32	7819	3915.39	7536.15	9351	2545000	46102000	48439000
NEW HAMPSHIRE	1976	2257.4	8470	4084.04	7674.13	9351	5247000	68170000	47535000
NEW HAMPSHIRE	1977	2301.79	9084	4223.59	7886.88	9351	2819000	71172000	51578000
NEW HAMPSHIRE	1978	2333.25	10002	4329.97	8200.74	9351	3618000	63185000	60349000
NEW HAMPSHIRE	1979	2342.18	10572	4348.94	8562.82	9351	3781000	91531000	70811000
NEW HAMPSHIRE	1980	2344.09	10738	4369.35	9134.69	9351	2715000	62400000	58796000
NEW HAMPSHIRE	1981	2330.26	11332	4353.02	9412.72	9351	2960000	49748000	68800000
NEW HAMPSHIRE	1982	2314.9	11606	4333.41	9575.38	9351	3915000	96826000	80302000
NEW HAMPSHIRE	1983	2327.25	12743	4324.98	9751.27	9351	5827000	69709000	77142000
NEW HAMPSHIRE	1984	2337.76	14100	4316.63	10057.05	9351	4353000	73658000	88060000
NEW HAMPSHIRE	1985	2350.11	15541	4331.54	11863.55	9351	4002000	1.05E+08	1.19E+08
NEW HAMPSHIRE	1986	2342.92	17073	4343.75	12308.36	9351	3661000	97181000	1.18E+08
NEW HAMPSHIRE	1987	2358.43	19011	4424.95	12812.56	9351	7888000	1.04E+08	1.32E+08
NEW HAMPSHIRE	1988	2401.79	20324	4541.76	13374.03	9351	12158000	1.17E+08	1.46E+08
NEW JERSEY	1969	10385.59	84921	24857.74	57996.4	8722	59552000	3.51E+08	1.44E+08
NEW JERSEY	1970	11262.24	86366	26627.68	59928.09	8722	51994000	3.80E+08	1.63E+08
NEW JERSEY	1971	12060.09	89073	28256.83	62437.39	8722	65265000	3.54E+08	1.67E+08
NEW JERSEY	1972	12813.13	93384	29544.99	65220.99	8722	43781000	3.93E+08	1.90E+08
NEW JERSEY	1973	13495.55	97847	30629.69	68911.99	8722	35783000	4.01E+08	1.92E+08
NEW JERSEY	1974	13945.5	94864	31830.65	72364.36	8722	23374000	6.55E+08	2.31E+08
NEW JERSEY	1975	14014.03	90693	32396.14	65688.1	8722	20174000	2.47E+08	2.31E+08
NEW JERSEY	1976	13955.12	94049	32775.77	67158.09	8722	23069000	2.28E+08	2.41E+08
NEW JERSEY	1977	13788.65	97370	33066.76	69360.18	8722	12961000	1.77E+08	2.64E+08
NEW JERSEY	1978	13644.05	101593	33268.6	72312.47	8722	10907000	2.01E+08	3.01E+08
NEW JERSEY	1979	13558.33	103350	33625.27	75670.47	8722	15468000	2.09E+08	2.81E+08
NEW JERSEY	1980	13439.86	102571	33794.24	77193.36	8722	14750000	2.22E+08	4.27E+08
NEW JERSEY	1981	13293.91	105835	34144.86	79782.27	8722	25981000	3.71E+08	2.92E+08
NEW JERSEY	1982	13343.43	106705	34320.27	81590.08	8722	30822000	4.15E+08	2.96E+08
NEW JERSEY	1983	13415	113408	34385.92	83749.02	8722	33302000	4.42E+08	4.52E+08
